date,title,contents
2017-04-17,"
[질문]
					
					국외여행인솔자 (해외여행가이드) 질문
					
100

","
				제가 중3이라 자소서를 써야하는데요ㅜㅜㅜ부모님이랑 저랑 전부 진로를 그 쪽으로 가길 원하는데국외여행인솔자는 따로 대학을 가야하나요?그렇다면 어디로 가야하는지 어느 학과가 있는지 알려주세요ㅜㅜ그리고 고등학교는 일반고로 가도 되겠죠?
"
2017-04-11,"
[질문]
					
					유럽여행.
					
20

","
				사람들은 유럽으로 배낭여행을 많이간다고하는데 왜 하필 유럽으로 가는것인가요?우리와 서양의 다른점좀 알려주세요 문화유산이나 자연관경은 많아요?그리고 영어잘하나요?
"
2017-04-11,"
[질문]
					
					일본여행에서 받은 운세에요
					

","
				일본여행에서 받은 운세에요해석좀 부탁드립니다^^
"
2017-04-14,"
[질문]
					
					세부 보홀섬 is 테러 터졌는데 여행취소해야하나요
					
75

","
				엊그제 세부랑붙어있는 보홀섬 is테러가 발생해서 9명이 숨졌다는데5월 10일쯤 세부패키지여행이있는데취소해야될까요ㅠㅠ 테러를 오랫동안하나요
			"
2017-04-09,"
[질문]
					
					러시아 여행
					
100

","
				6월달에 블라디보스톡에서 시베리아 횡단열차를 타고 모스크바를갔다 상트페테부르크를 가려고 계획중입니다.러시아여행준비는 어떻게 해야하죠?비용은 150만원정도로 예상중인데 이정도로는 충분한가요?16박17일정도로 생각중인데 이기간동안 다 돌아볼수있나요?러시아횡단열차표를 한국에서 사서 가야하나요. 러시아가서 사야하나요?도시들 관광하는데 몇일정도 소요가되죠?
"
2017-04-10,"
[질문]
					
					여행가이드 하고싶은데요
					

","
				억울하게 성범죄기록있습니다(성추행인데 벌금100만원냈습니다).돈뜯어내려고 처음보는여자한테 있지도않은일로 협박당해 합의안보고 재판당한적이있거든요. 암튼 뭐 이일이 억울하던간에 전 제 일을 찾아서 살아야하니 하고싶은일이 여행 가이드가 되고싶더라구여 그것도 일본... 준비해볼까하는데 이 전과가 있으면 불가능한지 알고싶습니다 ㅠ
			"
2017-04-08,"
[질문]
					
					네덜란드 무전여행 침낭 추천 부탁드려요
					
100

","
인생이 허무한 20살 고졸 히키였습니다우연히 보게 된 덴마의 지로를 보고 저도 초등학교때의 철없으리만치 순수했던 무전여행. 무모하지만 생애 첫 홀로 세계여행을 해보려 합니다말그대로 노숙을 할 일이 많을 것 같은데 일단 루트는 네덜란드 독일 스위스쯤으로 계휙중인데 침낭은 어떤 녀석을 선택해야 할까요?매ㅐ트리스가 더 나을까요ㅕ? 기간은 다음주쯤 출발해서 1~2달 정도로 생각중이구요 키는 174정도에 가격대는 왠만하면 2~4만원대로 맞춰주셨으면 정말 감사할것 같습니다.꼭 침낭뿐 아니라 무전 여행에 적합할 그런 노숙도구? 추천해 주시면 즉시 채택해드리겠습니다고마워요 스피드웨건!
"
2017-04-09,"
[질문]
					
					삼척여행코스추천좀해주세요
					
100

","
				제가 이번에 아버지랑 형이랑 셋이서 삼척여행을 가게 되었는대요 장호항쪽에 펜션까지는 예약을 해놨는데요 어디어디 가야할지 몰라서 질문드립니다. 레일바이크는 예약이 꽉차서 못갈꺼같구요 유체꽃 축제도 하는것 같군요 아버지가 회를 좋아하셔서 해산물 맛집이랑 볼거리 추천좀 해주세요~
			"
2017-04-18,"
[질문]
					
					미국 여행가는데 항공권출력 꼭 미리 해야하는지요
					
30

","
미국 여행가는데요제가 비행기표를 구매한게 아니라 다른분께서 해주셔서요그냥 여권만 있어도 비행기 티켓 발급 받을 수 있는지요...
"
2017-04-07,"
[질문]
					
					세부 7박8일 여행일정!
					

","
				4/27일 출발 ~ 5/5일 도착 도착 당일 1박 - 엘로이사 3박 - 크림슨 3박 뫼벤픽 우선 일정을 짜야하는데 아직 암것도 못하고있습니다!좀 도와주세요! 참고로 27개월 아가와 함께하는 여행입니다!
			"
2017-04-17,"
[질문]
					
					동유럽여행
					
50

","
				2주정도 오스트리아와 크로아티아를 여행하려고 합니다 여행일정과 견적을 받아볼수있을까요?
			"
2017-04-05,"
[질문]
					
					세부 자유여행.
					

","
				패키지 여행만 가다가 이번에는 자유여행을 계획중입니다. 세부에있는 리조트에 숙소로 하고 싶은데. (플렌테이션, 크림슨. 제이파크 중 한곳) 그러면 리조트에서 식사는 매번 사먹어야 하는지. 그리고 마사지, 호핑등... 이란것은 어떻게 하는지 궁금합니다.가격이나 예약 방법등도... 3박정도 예정 입니다.
			"
2017-04-19T10:40,"
[질문]
					
					제주도 가족여행
					
50

","
				처음으로 8살된 아들과 집사람 셋이서 제주도로 여행을 갈까합니다 일정은 한 3박4일정도구요 그런데 막상 비행기 티켓과 숙소 렌터카까지 어떻게 예약해야할지 막막하네요ㅜㅜ 이것도 여행사에 알아봐야하나요 아님 개인적으로 알아보는게 나을까요?
			"
2017-04-03,"
[질문]
					
					제주3박4일 여행
					

","
				제주여행을 하려고 하는데요 보통 렌터카 빌려서 하던데 일행포함 운전을 못해요 운전 못하는 사람들이 할수있는 여행코스 부탁드립니다
			"
2017-04-04,"
[질문]
					
					홍콩 자유여행
					
50

","
				안녕하세요 저는 5월 22일에서 25일 사이로 홍콩 자유여행을 계획중인데 시간이 촉박하여 항공권은 어떻게 예매를 할수있을거같은데 숙박과 교통편은 알아보기가 버겁네요...성인두명에 디즈니랜드,피크트램타보기,빅토리아야경레이저쇼? 가보고 싶은건 이게 다이고 이곳으로 이동을 하면서 중간에 보이는 곳을 걸으면서 구경할려면은숙박잡을곳과 옥토퍼스 충전금액을 어느정도로해야할지.. 막막해서 글을 남겨봅니다~~^^;;
			"
2017-04-13,"
[질문]
					
					혼자 부산여행 하는데..
					
30

","
				금토 혼자 1박2일로 부산 여행할건데 일단 10시쯤 부산역에 내려서 돼지국밥을 먹고 ㅎ 168계단가고 감천문화마을 가고 송도해안 산책로갔다가 마지막 깡통시장가려는데 하루안에 갈 수있나요?2일날은 해운대쪽으로 넘어가려구요감천문화마을은 요즘 사람많나요? 몇시쯤 가는게 시람없을까요? 아니면 부산에 더 좋은곳 있으면 추천해주세요게스트하우스도 좋은 곳 있나요?
			"
2017-04-01,"
[질문]
					
					세부 4박5일 자유여행
					

","
7월에 세부로 4박 5일 자유여행을 가려고하는데요,세부는 이번이 처음이라숙소 및 관광지, 볼거리(행사), 먹을 거리 등간단한 여행 루트 조언 부탁드려요~
"
2017-04-18,"
[질문]
					
					일본여행을 가는데요~
					

","
				7박 8일동안 여행을 하게되는데요 여행할때 JR패스를 사야하는지 좀 알려주세요.. 그리고 그거에 대한 확실한 이유를 알고싶어요 (돈의 차이) 도교에서 오사카오사카에서 교토 교토에서 나라나라에서 오사카 오사카에서 한국으로 올거에요
			"
2017-04-12,"
[질문]
					
					태국 10월 여행
					
20

","
				이번 10월 20일 전후로 4박에서 5박 정도 잡고 여행 갈거 같은데 괜찮나요? 국왕 추모일같은 날이랑 안 겹치나요??
			"
2017-03-26,"
[질문]
					남자 혼자 서울 여행!!!!
					
					
80

","
				안녕하세요 5월~6월쯤에 2박3일 3박4일로혼자 여행 갈껀데 (성인아님) 코스좀 짜주실 수 있을까요??여행비용은 적당히 잡아주시고 지하철 호선까지 말씀해주시면 정말 감사하겠습니다 꼭 부탁 드려요 인생에 첫 혼자 여행이고 마지막 혼자 여행이라..
			"
2017-04-13,"
[질문]
					
					5월중순 오사카2박3일 커플 여행 예정입니다
					

","
				먼저 다른질문들에1 친절한답변주시는것 보고 여러가지 팁얻어갑니다. 감사합니다.저는 5월12일부터 금.토.일 오사카행 항공권을 예약해두었습니다.미래의 아내가 될사람과 가까운곳으로 여행을 가려고 막상 예매는 해두었지만 막상 가려니 짧은일정속 어떻게 해야될지 감이안잡히네요ㅜ 금요일오전10시 오사카공항 도착이구요 일요일오후4시 출발입니다.여자친구는 오사카거리를 거닐기만해도 행복할것 같다고 하는데 그래도 할수있는건 하고싶네요. 맛있는 먹거리, 사진찍기좋은곳, 이정도만 할수있어도 좋겠어요아 그리고 온천가는 일정은 무리겠죠? 오사카쪽에 괜찮은 온천이 있는지도 여쭙고싶네요 커플로같이 노천탕에서 시간을 보낼수있으면 좋겠구요저희가 일어는 전혀 못하구요 영어도 생활영어수준밖에 안되서 의사소통이 걱정입니다.아직 호텔도 예약안한상태인데 여러모로 도움을 주시면 감사하겠습니다.
			"
2017-04-18,"
[질문]
					
					유럽여행을 가려고 합니다.
					
35

","
				이태리를 여행가려합니다.혼자 가려하는데 정보를 얻을수 있는 책이나 사이트 같은 것좀 알려 주세요.
			"
2017-03-15,"
[질문]
					
					재수 전 여행
					
100

","
이제서야 재수를 시작하려하는데 어머니가 여행을 다녀오라고 하십니다.전 솔직히 별 찬성 안하거든요. 시간 낭비인 것 같기도 하고 기왕이면 일찍 하는게 좋다 싶어서그런데 다녀오라시네요.이걸 가는게 좋은걸까요?
"
2017-03-31,"
[질문]
					
					동유럽여행 유심칩 포켓와이파이
					
50

","
				5월에 동유럽 여행을갑니다체코 오스트리아 헝가리 독일전에일본여행을갔을땐 로밍을 해서갔는데 너무느리고 답답하더라구요제가 휴대폰을 많이 보는타입이라서 인터넷을 많이합니다동유럽에서 포켓와이파이를 신청해서 들고다니기만하면인터넷이나 폰사용하는데 불편한점은 없나요? 유심칩은 내번호로 안뜨고 몇기가할지도 모르겠고국내문자는 안들어온다는건 알고있습니다그럼 카톡이나 인터넷(페북등) 이런것들도 다 가능한가요 #동유럽여행#포켓와이파이#유심칩###
			"
2017-04-04,"
[질문]
					
					100)경주여행
					
100

","
				다음주인 14일날 가도 벚꽃이 피어있을까요?ㅜㅜ겹벚꽃은 14일엔 안펴있겠죠?14일이나 21일에 경주여행을가려합니다언제가좋을지와 이유를 설명해주세요ㅜ
			"
2017-04-16,"
[질문]
					
					제주도 여행 코스
					
10

","
				집안 어른들 모시고 제주도 3박 4일 여행 계획중인데요. 리조트로 숙박을 잡으려고 하는데 제주시나 좋을지 서귀포시가 좋을지 추천좀 해주세요. 어른들께서 편하게 쉬실수 있는 리조트 추천도 부탁드립니다. 교통은 기사님 있는 렌트가 대절할건디 친절한 업체로 추천 좀 해주세요
			"
2017-04-02,"
[질문]
					
					수학 여행  질문
					
100

","
				제가 초6인데요 제가 강원도로 수학여행을 가요 그 하이원인가 뭔가 하는 리조트 인데 그호텔은 얼마나 좋고 또 제가 남자라 뭘챙겨야 할지 뭘라서 가지고 갈것 도 알려주세요 무조건 체택 함니다
			"
2017-04-18,"
[질문]
					
					제주도가족여행 코스부탁드려용 내공 100
					
100

","
				5월24일부터 2박3일로 제주도가족여행을 갑니다성인4초등3유치원1입니다도착시간은 14시이고 집으로 출발은 14시입니다숙소는 서귀포시 표선면 번영로 입니다애들 위주로 다니고 싶습니다여행코스 부탁드립니다
			"
2017-04-16,"
[질문]
					
					오사카여행을 하려고합니다
					

","
				오사카와 교토 여행을 2박3일 일정으로 하려고 합니다첫날 간사이 공항에서 바로 교토로 이동해서교토에서 1박을하고 2일차에 오사카로 가서오사카에서 남은 1박을 할 예정입니다교통편에 관련된 유용한 할인권? 추천부탁드립니다일본 첫여행이거든요 ^^
			"
2017-04-15,"
[질문]
					
					여행가이드되는법
					

","
				안녕하세요 부산에서 공고다니는 고3남자입니다제가요 여행가이드가꿈이에요 국내에서말고해외에서 가이드를하고싶어요근데제가 영어회화같은걸잘못해요 영어공부를열심히안해서 근데제가진짜 좋아하는거면 마음만먹으면진짜뭐든다잘해요지금부터배워도안늦겠죠??그리고 여행가이드되기위해서 대학도갈려구해요 지식이많으면많을수록좋잖아요 부산에있는대학교좀추천해주세요 제가 공고에서 내신2~3등급안입니다 수시로갈꺼에요대학교학과하고 학교 어디가좋을까요???그리고 여행가이드가되기위해서 앞으로어떻게하면될까요??
			"
2017-04-04,"
[질문]
					
					유럽여행 환전
					

","
				스위스+이탈리아 자유여행 갑니다8박10일로 4박4박이거나 5박 스위스 3박 이탈리아일것 같은데 얼마나 해가야할까요?
			"
2017-03-31,"
[질문]
					
					2박3일 오사카 교토 여행
					
100

","
				2박3일 오사카 교토 여행을 하려는데일단 오사카 주유패스 2일을 끊으려구요. 1일차때 일정이-간사이공항9시30분 도착- 숙소인 오사카 베이 타워 도착 짐맡기기 - 오사카성 - 덴덴타운 - 근처라면집 - 도톤보리~ 신사이바시 - 우메다공중공원or햅파이브관람차 - 밤에 도톤보리에서 좀 놀다가 벤텐초역 오사카베이타워 도착. 이렇게 루트 괜찮나 봐주시구 2일차때엔 교토 나가려는데 교토에 관한 (오사카주유패스같은거) 뭘 끊어야할지 알려주셔요
			"
2017-04-04,"
[질문]
					
					일본오사카여행
					
50

","
				가족들 데리고 첫 해외여행을 가려구하는데요,5.4일 인천ㅡ오사카 20:5분 도착5.7일 오사카ㅡ인천 17:50분 도착 항공편 예약은 했구요숙소는 난바쪽으로 예약도 마쳤는데여행 코스를 짜기가 막막해요..오사카 성, 한큐백화점, 유니버셜, 헵파이브 요기는 꼭 가고싶은데 어떻게 코스를 짜야할지..주유패스도 끊어야하는데 어떤 노선으로, 며칠을 구매해야할지도 모르겠구요 ㅠㅠ
			"
2017-04-12,"
[질문]
					
					서유럽 여행시 Tourist Tax 문의 (체코,오스트리아,스위스)
					

","
				안녕하세요4월 17일 신혼여행을 유럽 3국으로 다녀옵니다(체코,오스트리아, 스위스 / 8박 10일)매 숙박 후, 체크 아웃시마다 카운터에 지불한다고 하는데 나라별 얼마씩 내야하나요?(각 국가별 금액/통화명)
			"
2017-04-09,"
[질문]
					
					여행가이드가되고싶은데 대학..꼭필요할까요?
					
100

","
				이리저리돌아다니는것도 좋아하고사람사귀는것도 정말좋아하는 23살여자닝겐입니다영어+중국어쪽으로 나가고싶구요통역안내사 여행가이드 이런쪽으로생각하고있습니다..그치만 대학이문제더라구요..대학은 나온적없구요그치만 여행사나 호텔쪽 뭐이런쪽들어가려면솔직히 대학 필수아닌가?싶더라구요..제나이 아직대학가기엔 늦은나이아니라고 생각하셔도고등학교때 공부아예안했었구요외국어공부머리 1도없는저에겐 그거공부하고 자격증공부하는것도 힘들것같은데다시 수능보라하면 진짜 답도없고요..돈도돈이고..1.대학정말필요할까요?...2.여행가이드나 뭐이런쪽이 사라질유망직업이라는데진짜인가요ㅜㅜ 요즘너무현대화시대라 고민되기도하네요전진짜 여러세상다니면서 돈도많이벌구싶고 그러거든요..
			"
2017-04-13,"
[질문]
					
					유럽 신혼여행 어때요?
					
50

","
				유럽 신혼여행을 갈지 ... 아니면 그냥 가까운 곳으로 가야 할지 아직 고민중입니다이런기회가 또 있을까 싶어 신혼여행 때 유럽을 가는게 좋을 것 같으면서도 패키지 해서 우루루 몰려 다니긴 싫은데 자유 여행으로 너무 멀리 가는건 쪼금 겁이 나기도 해서요일본이나 보라카이는 자유여행으로 돌아다녀봤거든요~유럽 신혼여행으로 결정하는게 좋을까요?
			"
2017-04-09,"
[질문]
					
					푸켓 자유여행 호텔 고민
					

","
				성인4.중학생1명 7월 자유여행 계획중에 있어요.예전에 푸켓 홀리데이인1박.라차섬3박 한적도 있고 후아힌4박도 해서 색다른곳에 가고싶었지만 모두 요구에 부합할만한곳이 푸켓일것같아 다시 알아보고있네요르메르디앙 호텔 퀄리티가 좋은것같아 2박.인디고펄 리조트2박 계획이구요.르메르디앙은 걸어서 빠통가기 힘들대서 그랜드머큐어 가 위치가 좋다던데 어떤가요?인디고펄은 호텔은 훌륭한데 중석식을 바깥에서 해결해야되는데 주변 먹거리 즐길거리들은 없을까요?그리고 르메르디앙 자체비치는 스노쿨링은 힘들까요?
			"
2017-04-12,"
[질문]
					
					필리핀 세부&보홀여행
					

","
10월달에 황금연휴가 있잖아요??/ 그때 친구들이랑 한4박5일정도 동남아쪽여행을갈라는데 일단 푸켓도생각했었는데 필리핀을가야 세부랑 보홀둘다 갈수있을것 같더라고요!!4박5일일정에 충분히 즐기고 올수있을까요??그리고 3명정도 갈것같은데 비행기값등등 포함해서 얼마정도 들까요?? 첫여행이여서 아무것도 모르네요 ㅠㅠㅠ 세부랑보홀말고 더 좋은곳이 있다면 추천도 부탁드려요!!
"
2017-04-17,"
[질문]
					
					2박4일 방콕여행 경비질문!!
					

","
				여자둘이 방콕으로 2박4일 여행을 가는데요뭐 유명하다라는 루프트바 클럽 맛집 마사지샵..등등 지내다 올거같습니다방콕이 물가가 워낙 싸다고들 하니 환전을 얼마정도 해야되는지 궁금하네요정해진건 없겠지만 고수님들 팁주시욥!!
			"
2017-04-17,"
[질문]
					
					해외여행 준비관련 질문
					
50

","
				안녕하세요.저는 이번에 방콕으로 해외여행을 처음으로 가게되는 학생입니다.처음이라 뭐부터 준비를 해야할지 모르겠고, 영어도 잘못하는 편이라 걱정도 많이되는데 도움좀 부탁드립니다.음, 처음에 어떤것부터 계획을 짜면 되는지 궁금하고,그리고 그 나라에 대해서 지리를 모르는데 도착하면 어떤식으로 관광지나 숙소를 찾아 이동을 하는지 궁금합니다.지도를 구입하거나 핸드폰으로 지도를 보면서 이동하나요??마지막으로 방콕을 갈예정인데 마카오를 경유해서 갈생각입니다.초보자는 경유해서 비행하기가 어려운지 음,, 걱정이 이만저만아닌데여러가지 경험이나 팁이있으면 알려주세요 ㅠ
"
2017-04-15,"
[질문]
					
					제주3박4일여행
					

","
				5월에 제주 가족여행을 가는데 3박4일 코스 조언 부탁드려요.성인4어린이2입니다.숙소는 제주공항에서 10분거리이고 10시도착 12시 출발입니다.11시에 차찾고 3시에 체크인 입니다.
			"
2017-04-14,"
[질문]
					
					10일간의 유럽여행
					
55

","
10일동안 유럽여행을 하려고하는데 프랑스랑 독일 이렇게 하려합니다.1. 프랑스-독일 순으로 가려하는데 여행 경비는 어느정도 들어갈까요(유레일패스 해야되겠죠??//한국에서 가는건 저가항공이어도 되고 최소한으로 한다면...)2. 음식(프랑스 독일의 주요 요리나 간식 등 여러가지 먹을거!)들 위주로 여행을 하면 2개국 여행하는건 빠듯할까요??
"
2017-04-17,"
[질문]
					
					4월 제주도 2박3일 여행코스 문의드립니다
					
10

","
안녕하세요일주일 후 부모님모시고 4식구 제주도로 2박3일 여행을 가는데요첫날 오전 11시30분 제주도 도착, 셋째날 오후 1시30분 비행기로 올라옵니다.이동은 렌트카로, 숙소는 서귀포시 중문동에 위치한 씨에스호텔 입니다.빡빡한 일정보다는 아름다운곳에서 여유있게 즐기고 오고 싶습니다.여행코스와 함께 맛집도 부탁드립니다.
"
2017-04-19T15:21,"
[질문]
					
					유럽여행코스 이탈리아
					

","
				이탈리아 자유여행 다녀오려고 하는데 베네치아는 꼭 가보고 싶은 도시에요!짧은 기간으로 다녀올건데 어떻게 일정을 세우면 좋을지 도와주세용!
			"
2017-04-13,"
[질문]
					
					한번뿐인 신혼여행 !
					
50

","
				한번뿐인 신혼여행인데 어디로 가야 좋을까요 ?동남아쪽으로 신혼여행 알아보고 있는데 추천할만한 신혼여행지 있을까요 ?신혼여행 꼼꼼하게 알아보고 가고 싶네요 ^^
			"
2017-03-14,"
[질문]
					
					세부 보라카이 여행
					
100

","
				세부나 보라카이 여행하러갑니다 비용은 상관없어요자유여행이라 패키지나 여행상품광고 사절합니다 영어할수있고 몸으로 부딪히는거 즐깁니다질문사항은 각 여행지마다 즐길거리 관광갈만한곳이나 체험등이 궁금합니다 각 여행지의 장단잠등을 알려주시면 감사하겠습니다 내공 100걸게요
			"
2017-04-11,"
[질문]
					
					필리핀 여행 비자 문의
					

","
				작년에 8일 필리핀 여행 갔다가 이번에 4박5일 또 가는데비자 필요없나요? 2번째인데 상관없겟쥬???
			"
2017-04-16,"
[질문]
					
					유럽여행루트 조언부탁드려용
					
100

","
				런던 6박7일 파리6박 7일브뤼셀3박4일 프랑크푸르크 1박2일 뮌헨 2박3일프라하(드레스덴, 체스키) 3박4일부다페스트 2박3일 빈 2박3일 잘츠부르크 1박2일인터라켄 3박4일 밀라노 1박2일 베니스 2박3일 피렌체 3박4일 로마 3박4일바르셀로나 3박4일 마드리드 2박3일도시별 여행일자 괜찮나요?2일정도 여유있는데 어디가나을까요?
			"
